neuron,concept,score,margin,status,mean_activation,max_activation,active_fraction,top_candidates
3471,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3472,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3473,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3474,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3475,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3476,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3477,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3478,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3479,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3480,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3481,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3482,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3483,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3484,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3485,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3486,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3487,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3488,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3489,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3490,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3491,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3492,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3493,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3494,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3495,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3496,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3497,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3498,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3499,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3500,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3501,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3502,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3503,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3504,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3505,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3506,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3507,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3508,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3509,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3510,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3511,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3512,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3513,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3514,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3515,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3516,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3517,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3518,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3519,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3520,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3521,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3522,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3523,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3524,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3525,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3526,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3527,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3528,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3529,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3530,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3531,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3532,filtered_always_on,0.0,0.0,always_on,0.06067100167274475,0.1434846669435501,0.9946666666666667,
3533,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3534,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3535,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3536,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3537,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3538,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3539,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3540,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3541,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3542,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3543,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3544,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3545,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3546,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3547,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3548,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3549,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3550,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3551,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3552,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3553,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3554,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3555,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3556,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3557,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3558,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3559,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3560,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3561,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3562,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3563,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3564,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3565,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3566,filtered_always_on,0.0,0.0,always_on,0.05935066565871239,0.14070209860801697,0.994,
3567,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3568,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3569,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3570,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3571,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3572,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3573,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3574,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3575,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3576,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3577,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3578,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3579,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3580,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3581,filtered_always_on,0.0,0.0,always_on,0.036996010690927505,0.07331328094005585,0.9983333333333333,
3582,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3583,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3584,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3585,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3586,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3587,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3588,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3589,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3590,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3591,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3592,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3593,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3594,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3595,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3596,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3597,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3598,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3599,filtered_always_on,0.0,0.0,always_on,0.027450455352663994,0.07639016956090927,0.9946666666666667,
3600,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3601,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3602,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3603,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3604,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3605,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3606,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3607,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3608,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3609,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3610,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3611,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3612,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3613,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3614,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3615,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3616,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3617,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3618,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3619,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3620,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3621,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3622,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3623,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3624,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3625,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3626,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3627,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3628,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3629,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3630,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3631,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3632,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3633,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3634,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3635,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3636,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3637,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3638,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3639,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3640,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3641,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3642,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3643,filtered_too_rare,0.0,0.0,too_rare,1.4252246671730973e-07,0.00042756740003824234,0.0003333333333333333,
3644,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3645,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3646,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3647,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3648,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3649,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3650,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3651,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3652,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3653,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3654,filtered_always_on,0.0,0.0,always_on,0.023677607998251915,0.06002684682607651,0.9963333333333333,
3655,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3656,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3657,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3658,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3659,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3660,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3661,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3662,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3663,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3664,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3665,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3666,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3667,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3668,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3669,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3670,filtered_always_on,0.0,0.0,always_on,0.026008954271674156,0.05433494225144386,0.998,
3671,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3672,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3673,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3674,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3675,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3676,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3677,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3678,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3679,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3680,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3681,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3682,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3683,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3684,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3685,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3686,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3687,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3688,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3689,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3690,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3691,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3692,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3693,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3694,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3695,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3696,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3697,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3698,filtered_always_on,0.0,0.0,always_on,0.02498622052371502,0.053043365478515625,0.998,
3699,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3700,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3701,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3702,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3703,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3704,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3705,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3706,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3707,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3708,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3709,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3710,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3711,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3712,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3713,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3714,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3715,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3716,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3717,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3718,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3719,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3720,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3721,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3722,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3723,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3724,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3725,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3726,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3727,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3728,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3729,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3730,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3731,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3732,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3733,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3734,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3735,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3736,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3737,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3738,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3739,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3740,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3741,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3742,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3743,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3744,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3745,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3746,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3747,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3748,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3749,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3750,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3751,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3752,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3753,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3754,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3755,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3756,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3757,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3758,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3759,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3760,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3761,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3762,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3763,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3764,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3765,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3766,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3767,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3768,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3769,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3770,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3771,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3772,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3773,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3774,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3775,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3776,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3777,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3778,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3779,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3780,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3781,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3782,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3783,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3784,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3785,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3786,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3787,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3788,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3789,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3790,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3791,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3792,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3793,filtered_always_on,0.0,0.0,always_on,0.01624118536710739,0.04349661245942116,0.996,
3794,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3795,filtered_always_on,0.0,0.0,always_on,0.03434887155890465,0.06901202350854874,0.9983333333333333,
3796,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3797,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3798,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3799,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3800,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3801,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3802,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3803,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3804,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3805,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3806,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3807,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3808,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3809,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3810,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3811,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3812,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3813,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3814,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3815,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3816,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3817,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3818,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3819,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3820,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3821,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3822,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3823,filtered_always_on,0.0,0.0,always_on,0.04644213989377022,0.10286936163902283,0.9953333333333333,
3824,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3825,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3826,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3827,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3828,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3829,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3830,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3831,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3832,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3833,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3834,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3835,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3836,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3837,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3838,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3839,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3840,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3841,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3842,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3843,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3844,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3845,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3846,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3847,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3848,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3849,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3850,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3851,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3852,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3853,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3854,ambiguous,0.3428087532520294,0.0009755790233612061,ambiguous,0.00010210552136413753,0.015007236041128635,0.018333333333333333,left pneumothorax=0.343; small pneumothorax=0.342; pneumothorax=0.340; right pneumothorax=0.340; left lung opacity=0.337
3855,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3856,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3857,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3858,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3859,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3860,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3861,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3862,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3863,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3864,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3865,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3866,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3867,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3868,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3869,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
3870,dead_neuron,0.0,0.0,dead,0.0,0.0,0.0,
